,brand,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
4419,Toyota,2016,14.508657738524219,68089,Petrol,Trustmark Dealer,Automatic,1,19.16,2494.0,157.7,5.0
4420,Maruti,2013,12.323855681186558,58343,Petrol,Trustmark Dealer,Manual,1,21.79,998.0,67.05,5.0
4421,Maruti,2018,13.514405465180353,38817,Diesel,Dealer,Manual,1,27.39,1248.0,74.0,5.0
4422,Honda,2016,13.217673557208654,56494,Petrol,Trustmark Dealer,Manual,1,18.2,1199.0,88.7,5.0
4423,Toyota,2013,13.527828485512494,79328,Diesel,Trustmark Dealer,Manual,2,12.99,2494.0,100.6,7.0
4424,Maruti,2019,13.38472764187182,5621,Petrol,Trustmark Dealer,Automatic,1,22.0,1197.0,81.8,5.0
4425,Toyota,2017,13.345506928718539,25538,Petrol,Trustmark Dealer,Manual,1,16.78,1496.0,88.73,5.0
4426,Maruti,2018,13.304684934198283,69779,Petrol,Dealer,Automatic,1,22.0,1197.0,81.8,5.0
4427,Hyundai,2017,13.017002861746503,56290,Diesel,Dealer,Manual,1,24.0,1186.0,73.97,5.0
4428,BMW,2019,15.501909511534503,7500,Diesel,Dealer,Automatic,1,16.78,1995.0,190.0,5.0
4429,BMW,2019,15.520258650202699,8500,Diesel,Dealer,Automatic,1,16.78,1995.0,190.0,5.0
4430,Honda,2019,13.565766324852886,7032,Petrol,Trustmark Dealer,Automatic,1,19.0,1199.0,88.76,5.0
4431,Skoda,2016,13.37700559577791,11000,Petrol,Dealer,Automatic,1,14.3,1598.0,103.5,5.0
4432,Volvo,2018,14.721750953984929,2000,Diesel,Dealer,Automatic,1,16.8,1984.0,150.0,5.0
4433,Toyota,2011,12.506177237980511,167000,Petrol,Individual,Manual,1,,,,
4434,Toyota,2011,12.506177237980511,167000,Petrol,Individual,Manual,1,,,,
4435,Maruti,2014,12.611537753638338,10000,Petrol,Individual,Manual,1,20.51,998.0,67.04,5.0
4436,Chevrolet,2013,12.779873068457553,68000,Diesel,Individual,Manual,1,22.1,1248.0,76.9,5.0
4437,Maruti,2015,12.100712129872347,35000,Petrol,Individual,Manual,2,22.74,796.0,47.3,5.0
4438,Tata,2013,12.542544882151386,70000,Diesel,Individual,Manual,1,25.0,1396.0,69.0,5.0
4439,Tata,2011,12.429216196844383,70000,Diesel,Individual,Manual,1,19.0,1248.0,90.0,5.0
4440,Tata,2007,11.736069016284437,50000,Petrol,Individual,Manual,1,15.3,1193.0,65.3,5.0
4441,Maruti,2006,11.918390573078392,80000,Diesel,Individual,Manual,1,,,,
4442,Hyundai,2006,11.461632170582678,60898,Petrol,Individual,Manual,1,,,,
4443,Maruti,2018,13.604789526648622,29700,Diesel,Individual,Manual,1,25.1,1248.0,88.5,5.0
4444,Hyundai,2018,13.41652441595382,20000,Petrol,Individual,Automatic,1,18.6,1368.0,98.63,5.0
4445,Maruti,2018,12.594730635321957,20000,Petrol,Individual,Manual,1,24.7,796.0,47.3,5.0
4446,Maruti,2017,13.652991628466498,40000,Diesel,Individual,Manual,1,24.52,1248.0,88.5,7.0
4447,Maruti,2013,12.923909999653127,90000,Diesel,Individual,Manual,1,22.9,1248.0,74.0,5.0
4448,Maruti,2015,13.304684934198283,90000,Petrol,Individual,Manual,1,16.02,1373.0,93.7,7.0
4449,Mahindra,2015,13.304684934198283,80000,Diesel,Individual,Manual,1,15.96,2523.0,62.1,7.0
4450,Maruti,2012,12.301382825334498,60000,Petrol,Individual,Manual,3,18.9,998.0,67.1,5.0
4451,Maruti,2013,13.217673557208654,56000,Diesel,Individual,Manual,1,23.4,1248.0,74.0,5.0
4452,Mahindra,2014,13.38472764187182,50000,Diesel,Individual,Manual,1,14.0,2523.0,75.0,8.0
4453,Mahindra,2014,13.39239051461739,50000,Diesel,Individual,Manual,2,14.0,2523.0,75.0,9.0
4454,Tata,2006,11.77528972943772,74000,Diesel,Individual,Manual,1,13.7,1948.0,68.0,7.0
4455,Renault,2014,12.89921982609012,123000,Diesel,Individual,Manual,1,19.01,1461.0,108.45,5.0
4456,Maruti,2007,12.429216196844383,60000,Petrol,Individual,Manual,3,,,,
4457,Maruti,2009,11.951180395901384,54000,Petrol,Individual,Manual,1,19.7,796.0,46.3,5.0
4458,Tata,2013,12.429216196844383,50000,Petrol,Individual,Manual,1,15.64,1193.0,64.1,5.0
4459,Hyundai,2014,12.89921982609012,80000,Petrol,Individual,Manual,2,18.9,1197.0,82.0,5.0
4460,Datsun,2019,13.122363377404328,10000,Petrol,Individual,Manual,1,19.02,1198.0,67.05,5.0
4461,Hyundai,2018,13.244581010128577,10000,Petrol,Individual,Automatic,1,20.3,1086.0,68.0,5.0
4462,Ford,2018,13.710150042306449,40000,Diesel,Individual,Manual,1,23.0,1498.0,98.96,5.0
4463,Mahindra,2017,13.38472764187182,120000,Diesel,Individual,Manual,1,16.5,1493.0,70.0,7.0
4464,Mahindra,2013,13.304684934198283,45000,Diesel,Individual,Manual,1,15.96,2523.0,62.1,7.0
4465,Maruti,2018,13.592367006650065,35000,Diesel,Individual,Manual,1,28.4,1248.0,74.02,5.0
4466,Hyundai,2015,13.262125319779487,60000,Diesel,Individual,Manual,1,22.54,1396.0,88.73,5.0
4467,Ford,2016,13.217673557208654,40000,Petrol,Individual,Automatic,1,17.01,1499.0,110.4,5.0
4468,Maruti,2011,12.154779351142624,80000,Petrol,Individual,Manual,3,15.5,1586.0,103.3,5.0
4469,Ford,2017,13.527828485512494,37000,Diesel,Individual,Manual,1,23.0,1498.0,98.96,5.0
4470,Maruti,2018,13.345506928718539,22000,Petrol,Individual,Manual,1,21.4,1197.0,83.1,5.0
4471,Hyundai,2018,13.591116224748411,60000,Diesel,Individual,Manual,2,22.54,1396.0,88.73,5.0
4472,Maruti,2013,12.611537753638338,57000,Petrol,Individual,Manual,2,20.51,998.0,67.04,5.0
4473,Maruti,2017,13.652991628466498,27000,Petrol,Individual,Manual,1,20.73,1373.0,91.1,5.0
4474,Chevrolet,2012,11.77528972943772,70000,Petrol,Individual,Manual,1,18.0,995.0,62.0,5.0
4475,Maruti,2011,12.345830240069793,40000,Petrol,Individual,Manual,2,20.92,998.0,67.1,5.0
4476,Maruti,2015,12.89921982609012,60000,Petrol,Individual,Manual,1,23.1,998.0,67.04,5.0
4477,Mahindra,2018,13.710150042306449,35000,Diesel,Individual,Manual,1,16.55,2498.0,105.0,6.0
4478,Mahindra,2015,13.592367006650065,70000,Diesel,Individual,Manual,1,15.4,1997.0,120.0,7.0
4479,Hyundai,2015,12.43320423404224,43000,Petrol,Individual,Manual,2,21.1,814.0,55.2,5.0
4480,Tata,2011,12.429216196844383,110000,Petrol,Individual,Manual,2,15.0,1368.0,90.0,5.0
4481,Fiat,2009,11.512925464970229,100000,Petrol,Individual,Manual,2,15.7,1172.0,67.0,5.0
4482,Maruti,2016,13.017002861746503,64000,Petrol,Individual,Manual,1,20.4,1197.0,81.8,5.0
4483,Renault,2017,13.262125319779487,96000,Diesel,Individual,Manual,1,19.87,1461.0,83.8,5.0
4484,Renault,2013,12.89921982609012,96000,Diesel,Individual,Manual,1,20.46,1461.0,83.8,5.0
4485,Maruti,2019,13.081541382884074,7600,Petrol,Individual,Manual,1,21.63,998.0,67.0,5.0
4486,Maruti,2019,13.102160670086809,7000,Petrol,Individual,Manual,1,21.63,998.0,67.0,5.0
4487,Tata,2007,11.918390573078392,120000,Diesel,Individual,Manual,2,17.0,1405.0,70.0,5.0
4488,Tata,2017,13.304684934198283,50000,Diesel,Individual,Manual,1,22.95,1248.0,74.0,5.0
4489,Hyundai,2015,13.122363377404328,50000,Diesel,Individual,Manual,2,24.4,1120.0,71.0,5.0
4490,Tata,2015,12.959844447906553,80000,Diesel,Individual,Manual,1,23.0,1248.0,88.7,5.0
4491,Hyundai,2003,11.589886506106357,200000,Diesel,Individual,Manual,2,13.1,1493.0,82.0,5.0
4492,Toyota,2015,13.845069360205818,190000,Diesel,Individual,Manual,1,12.99,2494.0,100.6,7.0
4493,Maruti,2015,12.793859310432293,34000,Petrol,Individual,Manual,1,20.51,998.0,67.04,5.0
4494,Volkswagen,2012,12.577636201962656,80000,Petrol,Individual,Manual,2,16.47,1198.0,73.9,5.0
4495,Maruti,2011,12.89921982609012,72000,Diesel,Individual,Manual,1,22.9,1248.0,74.0,5.0
4496,Maruti,2003,11.156250521031495,20000,Diesel,Individual,Manual,1,15.9,1527.0,57.0,5.0
4497,Tata,2012,12.676076274775909,70000,Diesel,Individual,Manual,2,15.3,2956.0,83.8,7.0
4498,Ford,2019,13.790192749979985,30000,Diesel,Individual,Manual,1,23.0,1498.0,98.96,5.0
4499,Honda,2019,14.020082723693049,5000,Petrol,Individual,Automatic,1,18.0,1497.0,117.6,5.0
4500,Hyundai,2014,13.534473028231162,29340,Diesel,Individual,Manual,1,22.32,1582.0,126.32,5.0
4501,Ford,2011,12.2783933071098,120000,Diesel,Individual,Manual,1,20.0,1399.0,68.0,5.0
4502,Toyota,2011,13.507625778194974,200000,Diesel,Individual,Manual,2,12.8,2494.0,102.0,7.0
4503,Hyundai,2007,12.154779351142624,70000,Petrol,Individual,Manual,2,19.81,1086.0,68.05,5.0
4504,Toyota,2014,14.126664986601197,80800,Diesel,Individual,Manual,2,12.99,2494.0,100.6,8.0
4505,Honda,2018,13.422467969854667,24265,Petrol,Dealer,Manual,1,18.7,1199.0,88.7,5.0
4506,Maruti,2014,12.992252414150386,81000,Diesel,Dealer,Manual,1,23.4,1248.0,74.0,5.0
4507,Renault,2015,13.217673557208654,240000,Diesel,Individual,Manual,1,19.98,1461.0,108.5,7.0
4508,Maruti,2013,12.923909999653127,35000,Petrol,Individual,Manual,1,19.1,1197.0,85.8,5.0
4509,Renault,2019,12.765688433465597,15000,Petrol,Individual,Manual,1,25.17,799.0,53.3,5.0
4510,Chevrolet,2012,11.813030057420567,49000,Diesel,Individual,Manual,3,25.44,936.0,57.6,5.0
4511,Toyota,2016,14.214286677921642,56900,Diesel,Individual,Manual,2,13.68,2393.0,147.8,8.0
4512,Maruti,2014,13.16158409055761,70000,Diesel,Individual,Manual,2,25.2,1248.0,74.0,5.0
4513,Maruti,2010,12.66032791780777,180000,Diesel,Individual,Manual,1,19.3,1248.0,73.9,5.0
4514,Maruti,2010,12.367340793126296,50000,Petrol,Individual,Manual,1,19.0,998.0,66.1,5.0
4515,Hyundai,2005,11.296012463406655,50000,Petrol,Individual,Manual,3,13.2,1495.0,94.0,5.0
4516,Maruti,2013,12.834681304952548,88200,Diesel,Individual,Manual,1,23.2,1248.0,73.94,5.0
4517,Maruti,2006,12.14950229404178,93000,Petrol,Individual,Manual,2,16.1,1197.0,85.0,5.0
4518,Honda,2017,13.217673557208654,120000,Diesel,Individual,Manual,1,25.8,1498.0,98.6,5.0
4519,Ford,2011,12.468436909997665,110000,Diesel,Individual,Manual,2,17.8,1399.0,68.0,5.0
4520,Maruti,2016,13.38472764187182,50000,Diesel,Individual,Automatic,2,26.59,1248.0,74.0,5.0
4521,Maruti,2013,13.081541382884074,80000,Diesel,Individual,Manual,1,23.4,1248.0,74.0,5.0
4522,Hyundai,2016,13.458835614025542,40000,Diesel,Individual,Manual,1,22.54,1396.0,88.73,5.0
4523,Maruti,2015,13.38472764187182,110000,Diesel,Individual,Manual,3,20.77,1248.0,88.76,7.0
4524,Hyundai,2015,14.077874822431765,48000,Diesel,Individual,Manual,2,19.67,1582.0,126.2,5.0
4525,Volkswagen,2016,14.115615150414612,97000,Diesel,Individual,Automatic,1,16.96,1968.0,138.03,5.0
4526,Volkswagen,2016,13.815510557964274,60000,Diesel,Individual,Automatic,1,22.15,1498.0,108.6,5.0
4527,Mercedes-Benz,2011,14.346138809026444,110000,Diesel,Individual,Automatic,3,0.0,2987.0,165.0,5.0
4528,Toyota,2018,13.892471599100402,12800,Petrol,Individual,Automatic,1,17.8,1496.0,105.5,5.0
4529,Hyundai,2012,12.043553716032399,40000,Petrol,Individual,Manual,1,21.1,814.0,55.2,5.0
4530,Maruti,2017,13.321214236149494,49000,Diesel,Individual,Manual,1,28.4,1248.0,74.0,5.0
4531,Maruti,2014,12.765688433465597,25000,Petrol,Individual,Manual,1,18.5,1197.0,85.8,5.0
4532,Maruti,2016,12.468436909997665,65000,Petrol,Individual,Manual,2,22.74,796.0,47.3,5.0
4533,Fiat,2015,13.458835614025542,20000,Diesel,Individual,Manual,1,20.4,1248.0,91.7,5.0
4534,Volkswagen,2018,13.426902566922532,17000,Petrol,Individual,Manual,1,18.78,999.0,75.0,5.0
4535,Maruti,2015,13.592367006650065,15000,Diesel,Individual,Manual,1,23.65,1248.0,88.5,5.0
4536,Toyota,2014,12.89921982609012,120000,Diesel,Individual,Manual,2,23.59,1364.0,67.04,5.0
4537,Hyundai,2010,12.611537753638338,49000,Petrol,Individual,Manual,1,18.5,1197.0,80.0,5.0
4538,Hyundai,2016,13.16158409055761,29000,Petrol,Individual,Manual,1,18.6,1197.0,81.83,5.0
4539,Nissan,2017,13.652991628466498,55000,Diesel,Individual,Automatic,1,19.61,1461.0,108.5,5.0
4540,Maruti,2015,12.611537753638338,40000,Petrol,Individual,Manual,1,23.95,998.0,67.05,5.0
4541,Honda,2010,12.765688433465597,120000,Petrol,Individual,Manual,2,17.0,1497.0,118.0,5.0
4543,Maruti,2019,13.701221411562146,10000,Diesel,Individual,Manual,1,24.3,1248.0,88.5,5.0
4544,Fiat,2012,12.560244459250788,70000,Diesel,Individual,Manual,2,20.3,1248.0,92.0,5.0
4546,Maruti,2016,13.337474757021274,90000,Diesel,Individual,Manual,1,28.09,1248.0,88.5,5.0
4547,Maruti,2017,13.527828485512494,90000,Diesel,Individual,Manual,1,24.3,1248.0,88.5,5.0
4548,Maruti,2016,12.506177237980511,35000,Petrol,Individual,Manual,1,22.74,796.0,47.3,5.0
4549,Maruti,2014,13.235692062711331,90000,Diesel,Individual,Manual,1,20.77,1248.0,88.8,7.0
4550,Hyundai,2012,12.611537753638338,40000,Petrol,Individual,Manual,2,17.92,1086.0,62.1,5.0
4551,Hyundai,2012,12.611537753638338,40000,Petrol,Individual,Manual,2,17.92,1086.0,62.1,5.0
4552,Hyundai,2018,13.253391639810733,20000,Petrol,Individual,Manual,1,18.9,1197.0,81.86,5.0
4553,Tata,2011,12.301382825334498,80000,Diesel,Individual,Manual,1,23.03,1396.0,69.0,5.0
4554,Maruti,2012,12.468436909997665,99000,Petrol,Individual,Manual,2,15.5,1586.0,103.3,5.0
4555,Maruti,2019,13.304684934198283,7500,Petrol,Individual,Automatic,1,21.21,1197.0,81.8,5.0
4556,Tata,2015,11.289781913656018,60000,Petrol,Individual,Manual,1,23.9,624.0,37.48,4.0
4557,Hyundai,2016,12.611537753638338,40800,Petrol,Individual,Manual,1,21.1,814.0,55.2,5.0
4558,Tata,2015,12.611537753638338,70000,Petrol,Individual,Manual,1,17.57,1193.0,88.7,5.0
4559,Mahindra,2016,12.89921982609012,100000,Petrol,Individual,Manual,1,18.15,1198.0,82.0,5.0
4560,Maruti,2016,13.217673557208654,8588,Petrol,Individual,Manual,1,22.0,1197.0,81.8,5.0
4561,Honda,2019,13.997832114758229,40000,Diesel,Individual,Manual,1,25.6,1498.0,97.9,5.0
4562,Ford,2015,13.122363377404328,60000,Diesel,Individual,Manual,1,25.83,1498.0,99.0,5.0
4563,Maruti,2005,11.440354772135393,80000,Petrol,Individual,Manual,3,15.9,1298.0,85.0,5.0
4564,Honda,2014,13.122363377404328,110000,Diesel,Individual,Manual,1,26.0,1498.0,98.6,5.0
4565,Toyota,2018,13.415032991367148,150000,Diesel,Individual,Manual,1,23.59,1364.0,67.05,5.0
4566,Toyota,2012,13.527828485512494,120000,Diesel,Individual,Manual,2,12.8,2494.0,102.0,7.0
4567,Maruti,2017,12.821258284620408,30000,Petrol,Individual,Manual,1,23.95,998.0,67.05,5.0
4568,Maruti,2012,11.512925464970229,70000,Petrol,Individual,Manual,2,16.1,796.0,37.0,4.0
4569,Hyundai,2016,12.959844447906553,50000,Petrol,Individual,Manual,1,19.81,1086.0,68.05,5.0
4570,Toyota,2006,12.821258284620408,305000,Diesel,Individual,Manual,4,12.8,2494.0,102.0,8.0
4571,Toyota,2012,12.89921982609012,158500,Diesel,Individual,Manual,3,,,,
4572,Tata,2009,12.345830240069793,212000,Diesel,Individual,Manual,3,11.57,2179.0,138.1,7.0
4573,Maruti,2016,13.652991628466498,35000,Diesel,Individual,Manual,1,24.52,1248.0,88.5,7.0
4574,Mahindra,2018,13.527828485512494,22000,Diesel,Individual,Manual,1,21.03,1461.0,65.0,5.0
4575,Tata,2010,12.367340793126296,50000,Diesel,Individual,Manual,1,10.71,1948.0,90.0,14.0
4576,Honda,2017,13.458835614025542,70000,Diesel,Individual,Manual,1,25.5,1498.0,98.6,5.0
4577,Hyundai,2016,13.081541382884074,56000,Diesel,Individual,Manual,1,24.0,1120.0,70.0,5.0
4578,Tata,2016,13.071070083016778,50000,Diesel,Individual,Manual,1,22.95,1248.0,74.0,5.0
4579,Skoda,2015,13.321214236149494,120000,Diesel,Individual,Manual,1,21.14,1498.0,103.52,5.0
4580,Toyota,2011,13.38472764187182,120000,Diesel,Individual,Manual,2,12.8,2494.0,102.0,8.0
4581,Honda,2017,13.592367006650065,70000,Diesel,Individual,Manual,1,25.5,1498.0,98.6,5.0
4582,Tata,2015,13.16158409055761,120000,Diesel,Individual,Manual,1,11.57,2179.0,138.1,7.0
4583,Tata,2014,11.982929094215963,90000,Diesel,Individual,Manual,1,25.0,1396.0,69.0,5.0
4584,Maruti,2018,13.815510557964274,70000,Diesel,Individual,Manual,1,25.1,1248.0,88.5,5.0
4585,Maruti,2015,13.458835614025542,120000,Diesel,Individual,Manual,2,20.77,1248.0,88.76,7.0
4586,Honda,2017,13.287877815881902,70000,Diesel,Individual,Manual,2,25.8,1498.0,98.6,5.0
4587,Maruti,2002,11.84939770159144,80000,Petrol,Individual,Manual,2,18.9,998.0,67.1,5.0
4588,Mahindra,2017,13.493926933836812,100000,Diesel,Individual,Manual,2,18.49,1493.0,100.0,7.0
4589,Toyota,2017,14.334304351379442,157000,Diesel,Individual,Manual,1,13.68,2393.0,147.8,7.0
4590,Maruti,2015,13.217673557208654,50000,Diesel,Individual,Manual,1,26.59,1248.0,74.0,5.0
4591,Maruti,2012,12.388394202324129,90000,Diesel,Individual,Manual,2,23.2,1248.0,73.94,5.0
4592,Chevrolet,2013,13.410545324897761,65000,Diesel,Individual,Manual,1,14.6,2231.0,184.0,7.0
4593,Honda,2017,13.415032991367148,50000,Diesel,Individual,Manual,1,27.3,1498.0,98.6,5.0
4594,Maruti,2015,13.217673557208654,110000,Diesel,Individual,Manual,1,26.59,1248.0,74.0,5.0
4595,Maruti,2015,12.89921982609012,30000,Petrol,Individual,Manual,1,23.1,998.0,67.04,5.0
4596,Hyundai,2014,13.208541073645382,80000,Diesel,Individual,Manual,2,22.32,1582.0,126.32,5.0
4597,Maruti,2015,13.303016877097587,70000,Petrol,Individual,Manual,1,16.02,1373.0,93.7,7.0
4598,Hyundai,2016,13.493926933836812,100000,Diesel,Individual,Manual,1,21.38,1396.0,88.7,5.0
4599,Honda,2015,13.17115354157376,120000,Petrol,Individual,Manual,2,17.4,1497.0,117.3,5.0
4600,Maruti,2011,12.230760380059866,85000,Diesel,Individual,Manual,2,21.1,1248.0,73.9,5.0
4601,Skoda,2012,12.154779351142624,110000,Diesel,Individual,Manual,1,21.0,1199.0,75.0,5.0
4602,Hyundai,2015,12.644327576461329,60000,Diesel,Individual,Manual,4,24.0,1120.0,70.0,5.0
4603,Hyundai,2016,12.84792653170257,90000,Diesel,Individual,Manual,2,24.0,1120.0,70.0,5.0
4604,Maruti,2012,12.225875272826354,110000,Petrol,Individual,Manual,3,20.92,998.0,67.1,5.0
4605,Hyundai,2018,12.765688433465597,25000,Petrol,Individual,Manual,1,20.3,998.0,68.05,5.0
4606,Volkswagen,2013,12.765688433465597,100000,Diesel,Individual,Manual,1,20.54,1598.0,103.6,5.0
4607,Ford,2012,12.072541252905651,120000,Diesel,Individual,Manual,2,20.0,1399.0,68.0,5.0
4608,Volkswagen,2011,12.736700896592344,90000,Diesel,Individual,Manual,1,20.54,1598.0,103.6,5.0
4609,Honda,2017,13.764217263576723,35000,Petrol,Individual,Manual,1,17.4,1497.0,117.6,5.0
4610,Honda,2017,13.704577879937933,35000,Petrol,Individual,Manual,1,17.8,1497.0,117.3,5.0
4611,Tata,2014,12.765688433465597,101200,Diesel,Individual,Manual,2,15.3,2956.0,83.83,7.0
4612,Tata,2005,11.512925464970229,90000,Petrol,Individual,Manual,2,12.8,1396.0,85.0,5.0
4613,Maruti,2016,13.217673557208654,76000,Diesel,Individual,Manual,1,26.59,1248.0,74.0,5.0
4614,Tata,2004,11.512925464970229,60000,Diesel,Individual,Manual,3,16.1,1405.0,70.0,5.0
4615,Mahindra,2016,13.592367006650065,90000,Diesel,Individual,Manual,1,16.0,2179.0,140.0,7.0
4616,Mahindra,2013,13.17115354157376,80000,Diesel,Individual,Manual,2,15.96,2523.0,62.1,7.0
4617,Tata,2008,13.122363377404328,179150,Diesel,Individual,Manual,2,11.57,2179.0,138.1,7.0
4618,Maruti,2003,10.645424897265505,62000,Petrol,Individual,Manual,1,16.1,796.0,37.0,4.0
4619,Maruti,2009,12.154779351142624,160000,Petrol,Individual,Manual,3,17.5,1197.0,85.8,5.0
4620,Maruti,2019,13.450227239488942,35000,Diesel,Individual,Manual,1,28.4,1248.0,74.02,5.0
4621,Mahindra,2016,13.66700938955235,120000,Diesel,Individual,Automatic,1,16.0,2179.0,140.0,7.0
4622,Honda,2017,13.38472764187182,50000,Diesel,Individual,Manual,1,25.8,1498.0,98.6,5.0
4623,Maruti,2011,12.644327576461329,70000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
4624,Maruti,2013,12.793859310432293,97000,Diesel,Individual,Manual,1,22.9,1248.0,74.0,5.0
4625,Maruti,2011,12.388394202324129,90000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
4626,Mahindra,2012,13.122363377404328,84487,Diesel,Individual,Manual,4,15.1,2179.0,140.0,7.0
4627,Toyota,2010,13.071070083016778,100000,Diesel,Individual,Manual,2,12.8,2494.0,102.0,7.0
4628,Maruti,2007,11.512925464970229,60000,Petrol,Individual,Manual,3,19.7,796.0,46.3,5.0
4629,Maruti,2009,12.206072645530174,110000,Petrol,Individual,Manual,3,15.0,1586.0,104.68,5.0
4630,Toyota,2006,12.971540487669746,264000,Diesel,Individual,Manual,1,12.8,2494.0,102.0,8.0
4631,Mahindra,2010,12.409013489526863,146000,Diesel,Individual,Manual,4,14.0,2498.0,112.0,7.0
4632,Maruti,2014,13.017002861746503,70000,Diesel,Individual,Manual,1,23.4,1248.0,74.0,5.0
4633,Maruti,2017,13.592367006650065,51146,Diesel,Individual,Manual,1,24.3,1248.0,88.5,5.0
4634,Maruti,2011,12.2783933071098,40000,Petrol,Individual,Manual,1,21.1,1197.0,85.8,5.0
4635,Maruti,2017,13.541073712262515,50000,Diesel,Individual,Manual,1,24.3,1248.0,88.5,5.0
4636,Volkswagen,2015,12.9384405392434,80000,Diesel,Individual,Manual,1,20.14,1498.0,88.8,5.0
4637,Maruti,2011,12.180754837545884,120000,Petrol,Individual,Manual,1,18.9,998.0,67.1,5.0
4638,Maruti,2017,12.691580461311874,23000,Petrol,Individual,Manual,1,24.7,796.0,47.3,5.0
4639,Maruti,2010,11.884489021402711,70000,Petrol,Individual,Manual,2,20.92,998.0,67.1,5.0
4640,Maruti,2018,13.422467969854667,23000,Diesel,Individual,Manual,1,28.4,1248.0,74.0,5.0
4641,Maruti,2016,12.736700896592344,30000,Petrol,Individual,Manual,2,20.51,998.0,67.04,5.0
4642,Tata,2011,12.736700896592344,50000,Diesel,Individual,Manual,1,19.0,1248.0,90.0,5.0
4643,Maruti,2014,12.468436909997665,40000,Petrol,Individual,Manual,1,16.8,796.0,34.2,5.0
4644,Maruti,2015,12.611537753638338,50000,Petrol,Individual,Manual,1,22.74,796.0,47.3,5.0
4645,Maruti,2007,11.225243392518447,60000,Petrol,Individual,Manual,2,16.1,796.0,37.0,4.0
4646,Tata,2011,12.765688433465597,80000,Diesel,Individual,Manual,1,19.4,1405.0,70.0,5.0
4647,Maruti,2019,13.815510557964274,15000,Petrol,Individual,Manual,1,19.01,1462.0,103.2,6.0
4648,Tata,2010,12.043553716032399,150000,Diesel,Individual,Manual,3,21.12,1248.0,88.8,5.0
4649,Maruti,2018,13.304684934198283,40000,Petrol,Individual,Manual,1,19.0,1197.0,85.8,5.0
4650,Honda,2010,13.592367006650065,25000,Petrol,Individual,Automatic,1,16.8,1497.0,118.0,5.0
4651,Force,2018,13.652991628466498,120000,Diesel,Individual,Manual,2,17.0,2650.0,80.84,7.0
4652,Mahindra,2014,13.795307850646754,120000,Diesel,Individual,Manual,2,15.1,2179.0,140.0,7.0
4653,Ford,2011,13.652991628466498,298000,Diesel,Individual,Manual,2,13.1,2499.0,141.0,7.0
4654,Tata,2012,12.736700896592344,270000,Diesel,Individual,Manual,3,14.07,2956.0,68.4,7.0
4655,Maruti,2018,13.710150042306449,50000,Diesel,Individual,Automatic,2,24.3,1248.0,88.5,5.0
4656,Maruti,2010,12.644327576461329,120000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
4657,Maruti,2013,13.304684934198283,60000,Diesel,Individual,Manual,3,20.77,1248.0,88.8,7.0
4658,Maruti,2008,12.506177237980511,149000,Diesel,Individual,Manual,2,19.3,1248.0,73.9,5.0
4659,Hyundai,2019,13.142164043914272,5000,Petrol,Individual,Manual,1,20.3,1086.0,68.0,5.0
4660,Tata,2013,12.323855681186558,70000,Diesel,Individual,Manual,2,19.4,1405.0,70.0,5.0
4661,Hyundai,2015,12.542544882151386,55000,Petrol,Individual,Manual,1,20.36,1197.0,78.9,5.0
4662,Tata,2016,13.102160670086809,100000,Diesel,Individual,Manual,1,27.28,1047.0,69.0,5.0
4663,Mahindra,2013,12.994530005894443,120000,Diesel,Individual,Manual,1,15.96,2523.0,62.1,9.0
